DATAFLOW,REF_AREA,COMMODITY,TRANSACTION,UNIT,TIME_PERIOD,OBS_VALUE,ESTIMATE,FOOTNOTES,UNIT_MULT
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B39_1214o,HSO,2018,29646.600000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B39_1214o,HSO,2019,12372.263,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B39_1214o,HSO,2020,5634.246,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B39_1214o,HSO,2021,7044.160000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B39_1214o,HSO,2022,5756.590600000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,1990,41422.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,1991,30025.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,1992,35554.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,1993,39170.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,1994,38500.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,1995,55535.1,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,1996,56108.399999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,1997,55721.299999999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,1998,49774.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,1999,48733.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2000,51003.1,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2001,51153.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2002,53394.299999999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2003,35204.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2004,39831.399999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2005,39588.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2006,46148.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2007,48823.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2008,44358,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2009,47327.299999999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2010,50545.700000000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2011,62506.1,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2012,66236.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2013,79095.98,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2014,102528.23,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2015,126458.02,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2016,140923.455,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2017,138054.05000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2018,128105.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2019,147377.34300000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2020,142374.475,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2021,149165.6042,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B40_122,HSO,2022,146855.2742,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,1990,27550.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,1991,25927.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,1992,29335.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,1993,29024.1,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,1994,29594.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,1995,34075.399999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,1996,34900.100000000006,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,1997,34826.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,1998,29883.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,1999,29138.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2000,30707.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2001,31276.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2002,31180.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2003,33341,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2004,37990.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2005,37876.7,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2006,44178,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2007,46761.899999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2008,42381.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2009,46949.399999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2010,50332,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2011,61870.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2012,65551.1,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2013,77753.29999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2014,101755.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2015,124251.10999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2016,138652.96,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2017,137482.088,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2018,126711.7,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2019,145426.842,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2020,141335.627,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2021,144183.4162,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B41_1221,HSO,2022,140941.6497,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,1990,8850,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,1991,1694,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,1992,1284.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,1993,1370.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,1994,978.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,1995,645,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,1996,1502.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,1997,1585.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,1998,1198.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,1999,943.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2000,1115.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2001,1236.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2002,1236.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2003,1532.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2004,1671.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2005,1542.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2006,1800.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2007,1892,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2008,1803.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2009,164.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2010,40.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2011,503,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2012,596.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2013,1271.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2014,697.52,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2015,1608.86,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2016,2098.1679999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2017,508.17,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2018,516,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2019,516,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2020,516,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2021,1143.2146000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B42_1222,HSO,2022,1120.6788999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,1990,4941,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,1991,2162.7,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,1992,4411.200000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,1993,8292.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,1994,7762.000000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,1995,19804.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,1996,19625.300000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,1997,19228.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,1998,18610.800000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,1999,18610.800000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2000,19139.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2001,18478.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2002,20815.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2003,88.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2004,88.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2005,88.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2006,88.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2007,88.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2008,132.89999999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2009,132.89999999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2010,132.89999999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2011,132.89999999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2012,88.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2013,70.88,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2014,75.30999999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2015,598.05,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2016,172.327,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2017,63.791999999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2018,797.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2019,412.381,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2020,79.65999999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2021,1234.0657,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B43_1223,HSO,2022,2099.1636,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,1990,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,1991,241.60000000000002,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,1992,523.2,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,1993,482.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,1994,165.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,1995,1009.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,1996,80.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,1997,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,1998,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,1999,40.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2000,40.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2001,161.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2002,161.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2003,242.39999999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2004,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2005,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2006,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2007,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2008,40.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2009,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2010,40.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2011,0,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2018,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2019,1022.12,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2020,443.188,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2021,39.187999999999995,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B44_1224,HSO,2022,38.8244,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B46_1225,HSO,2021,2565.7197,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B46_1225,HSO,2022,2654.9576,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,1990,13298.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,1991,8730.099999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,1992,10523,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,1993,10000.699999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,1994,14942.7,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,1995,17703.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,1996,16465.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,1997,16013.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,1998,17200.1,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,1999,20377.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2000,19589.899999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2001,17611.399999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2002,16654.199999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2003,14278.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2004,15719.099999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2005,18418.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2006,18337.699999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2007,18777.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2008,18019.499999999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2009,19755.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2010,16980.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2011,15003.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2012,16600.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2013,18667.07,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2014,20700.579999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2015,24020.019999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2016,25449.388,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2017,27577.407,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2018,22377.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2019,36248.694,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2020,38836.80300000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2021,32047.998799999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B47_123,HSO,2022,29208.352199999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,1990,2687.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,1991,2281.9999999999995,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,1992,2725.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,1993,2962.7999999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,1994,3444.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,1995,3368.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,1996,4219.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,1997,2687,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,1998,3080.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,1999,2630.8999999999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2000,2568.2999999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2001,3419.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2002,3543.1,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2003,4411,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2004,3879.2000000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2005,3584.7,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2006,4145,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2007,4405.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2008,4102,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2009,4490.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2010,2470.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2011,1042.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2012,792.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2013,1408.8999999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2014,1859.3999999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2015,1114.37,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2016,1488.4099999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2017,2243.4700000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2018,2126.7,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2019,1104.626,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2020,1072.562,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2021,2464.7039999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B48_1232,HSO,2022,2010.7515,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B49_1235,HSO,1990,236.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B03_OP,B49_1235,HSO,1991,236.5,N,,0
